Class,jena-2.10.0,jena-2.11.0,jena-2.12.0,jena-2.13.0,jena-3.0.0,jena-3.1.0,jena-3.2.0,jena-3.3.0,jena-3.4.0,jena-3.5.0,jena-3.6.0,jena-3.7.0,jena-3.8.0,jena-3.9.0,jena-3.10.0,jena-3.11.0,jena-3.12.0,jena-3.13.0,jena-3.14.0,jena-3.15.0,jena-3.16.0,jena-3.17.0,jena-4.0.0,jena-4.1.0,jena-4.2.0,jena-4.3.0,jena-4.4.0,jena-4.5.0,,average
jena-arq/src/main/java/org/apache/jena/atlas/lib/cache/Cache1.java,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.892857143
jena-db/jena-tdb2/src/main/java/org/apache/jena/tdb2/TDB2.java,0,0,0,0,0,0,0,0,0,0,246,0,12,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,9.357142857
jena-arq/src/main/java/org/apache/jena/riot/RDFDataMgr.java,0,6,2,0,0,0,0,0,276,0,0,0,4,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,10.35714286
jena-base/src/test/java/org/apache/jena/atlas/lib/TS_Lib.java,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.035714286
apache-jena/log4j2.properties,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,,2.035714286
jena-core/src/test/java/org/apache/jena/reasoner/rulesys/test/TestRestrictionsDontNeedTyping.java,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.214285714
jena-arq/src/main/java/org/apache/jena/riot/web/HttpResponseLib.java,0,11,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.642857143
jena-fuseki1/pom.xml,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.071428571
jena-core/src/test/java/com/hp/hpl/jena/assembler/test/TestFileModelAssembler.java,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.642857143
jena-extras/jena-querybuilder/src/test/java/org/apache/jena/arq/querybuilder/handlers/SolutionModifierHandlerTest.java,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.285714286
jena-spatial/src/main/java/org/apache/jena/query/spatial/SpatialIndexSolr.java,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.75
jena-arq/src/main/java/org/apache/jena/atlas/csv/CSVParser.java,0,0,125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.464285714
jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/system/Upload.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,,0.25
jena-tdb/src/main/java/org/apache/jena/tdb/transaction/JournalEntryType.java,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.071428571
jena-arq/src/main/java/riotcmd/CmdLangParse.java,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.178571429
jena-core/src/main/java/org/apache/jena/rdf/model/ModelFactory.java,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.428571429
jena-db/jena-tdb2/src/main/java/org/apache/jena/tdb2/store/nodetable/ThreadBufferingCache.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,232,13,0,0,0,0,0,0,0,0,0,,8.75
jena-cmds/src/main/java/jena/rdfcompare.java,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,,0.357142857
jena-arq/src/main/java/org/apache/jena/atlas/lib/cache/CacheSetLRU.java,0,0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.107142857
jena-text/src/main/java/org/apache/jena/query/text/TextDocProducerTriples.java,0,0,0,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.214285714
jena-fuseki/src/main/java/org/apache/jena/fuseki/servlets/SPARQL_Update.java,0,7,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.321428571
jena-arq/src/main/java/org/apache/jena/atlas/json/io/parser/JSONParserBase.java,0,0,133,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.785714286
jena-arq/src/main/java/org/apache/jena/sparql/core/assembler/AssemblerUtils.java,0,0,0,0,0,0,14,14,0,0,6,12,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.785714286
jena-core/src/main/java/com/hp/hpl/jena/rdf/model/impl/NTripleWriter.java,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.107142857
jena-spatial/src/main/java/org/apache/jena/query/spatial/InitJenaSpatial.java,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
jena-arq/src-examples/arq/examples/riot/ExRIOT_RDFXML_WriteProperties.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0.071428571
jena-arq/src/main/java/com/hp/hpl/jena/sparql/lang/sparql_11/SPARQLParser11Base.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
apache-jena-osgi/jena-osgi/src/main/java/org/apache/jena/osgi/Activator.java,0,0,0,0,0,47,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.821428571
jena-core/src/test/java/org/apache/jena/graph/test/TestPackage.java,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
jena-text/src/test/java/org/apache/jena/query/text/TestDatasetWithLuceneTextIndex.java,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.571428571
apache-jena/bin/rdfcopy,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,,0.535714286
jena-text/src/main/java/org/apache/jena/query/text/TextIndex.java,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.857142857
jena-arq/src/test/java/org/apache/jena/riot/lang/TestLangNTuples.java,0,0,25,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.464285714
jena-tdb/src/test/java/com/hp/hpl/jena/tdb/transaction/TestNodeTableTransDisk.java,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.214285714
jena-arq/src/main/java/org/apache/jena/sparql/engine/main/OpExecutor.java,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,,0.571428571
jena-shacl/src/main/java/org/apache/jena/shacl/engine/Targets.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,0.035714286
apache-jena/bin/uparse,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,,0.535714286
jena-arq/src/test/java/com/hp/hpl/jena/sparql/algebra/optimize/TestFilterTransform.java,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.071428571
jena-arq/src-examples/arq/examples/update/UpdateProgrammatic.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0.071428571
jena-cmds/src/main/java/arq/cmdline/CmdUpdate.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,,0.285714286
jena-tdb/src/test/java/org/apache/jena/tdb/transaction/TestTransactionTDB.java,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.357142857
jena-spatial/src/main/resources/META-INF/services/org.apache.jena.system.JenaSubsystemLifecycle,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.035714286
jena-db/jena-tdb2/src/main/java/org/apache/jena/tdb2/loader/base/LoaderBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,,0.428571429
jena-arq/src/main/java/com/hp/hpl/jena/sparql/function/library/FN_StrLength.java,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.107142857
jena-arq/src/main/java/org/apache/jena/riot/system/Prefixes.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,,0.25
jena-db/jena-tdb2/src/main/java/org/apache/jena/tdb2/store/StoragePrefixesTDB.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,,0.142857143
jena-spatial/src/test/resources/log4j2.properties,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,0.178571429
jena-jdbc/jena-jdbc-driver-remote/src/test/java/org/apache/jena/jdbc/remote/results/AbstractRemoteEndpointResultSetTests.java,0,18,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.785714286
jena-arq/src/main/java/org/apache/jena/riot/RIOT.java,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.214285714
jena-tdb/src/main/java/org/apache/jena/tdb/setup/DatasetBuilder.java,0,0,0,0,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.357142857
jena-text/src/main/java/org/apache/jena/query/text/TextQuery.java,0,4,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.428571429
jena-core/src/main/java/org/apache/jena/rdfxml/xmloutput/impl/Unparser.java,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.321428571
jena-core/src/main/java/org/apache/jena/shared/impl/PrefixMappingImpl.java,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.571428571
jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/servlets/SPARQL_GSP_RW.java,0,0,0,0,0,0,15,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.75
jena-arq/testing/ARQ/GroupBy/count-11.srx,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.357142857
jena-core/src/main/java/org/apache/jena/irix/IRIx.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,,0.25
jena-arq/src/main/java/org/apache/jena/sparql/exec/http/Service.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,63,,2.964285714
jena-tdb/src/main/java/org/apache/jena/tdb/solver/SolverRX.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,,0.642857143
jena-arq/src/test/java/org/apache/jena/sparql/core/mem/TestDatasetGraphInMemoryBasic.java,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.678571429
jena-db/jena-tdb2/src/main/java/org/apache/jena/tdb2/sys/InitTDB2.java,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
jena-tdb/src/main/java/org/apache/jena/tdb/StoreConnection.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,,0.678571429
jena-arq/testing/ARQ/Syntax/Syntax-ARQ/manifest.ttl,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,,0.857142857
jena-extras/jena-querybuilder/src/test/java/org/apache/jena/arq/querybuilder/WhereBuilderContractTest.java,0,0,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.892857143
jena-security/src/main/java/org/apache/jena/security/utils/RDFListSecFilter.java,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.321428571
jena-tdb/src/test/java/org/apache/jena/tdb/transaction/AbstractTestNodeTableTrans.java,0,0,0,0,0,0,0,0,0,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16.78571429
jena-core/src/main/java/org/apache/jena/graph/impl/LiteralLabelImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,,2.321428571
jena-tdb/src/test/java/org/apache/jena/tdb/transaction/TestTransControl.java,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.428571429
jena-fuseki2/jena-fuseki-core/src/test/java/org/apache/jena/fuseki/TestDatasetOps.java,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.642857143
jena-arq/src/main/java/com/hp/hpl/jena/sparql/expr/E_Multiply.java,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.25
apache-jena-osgi/jena-osgi/src/main/resources/META-INF/services/org.apache.jena.system.JenaSubsystemLifecycle,0,0,0,0,0,4,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.428571429
jena-arq/src/main/java/org/apache/jena/sparql/graph/NodeTransformOp.java,0,0,0,0,0,0,494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,17.64285714
jena-arq/src/test/java/com/hp/hpl/jena/sparql/api/TestAPI.java,30,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.535714286
jena-arq/src/test/java/org/apache/jena/riot/lang/TestLangCSV.java,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.571428571
jena-arq/src/main/java/com/hp/hpl/jena/sparql/resultset/ResultSetPeeking.java,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.357142857
jena-fuseki2/jena-fuseki-core/fuseki-dev,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.357142857
jena-text/src/test/java/org/apache/jena/query/text/AbstractTestDatasetWithGraphTextIndex.java,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.857142857
jena-base/src/main/java/org/apache/jena/atlas/lib/RefCountingMap.java,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6.607142857
jena-arq/src/main/java/org/apache/jena/sparql/engine/iterator/QueryIterGroup.java,0,0,0,0,0,0,0,33,0,0,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,7.25
jena-text-es/src/main/resources/META-INF/services/org.apache.jena.system.JenaSubsystemLifecycle,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.035714286
jena-arq/src/main/java/org/apache/jena/atlas/lib/cache/CacheUnbounded.java,0,0,0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.464285714
jena-tdb/src/main/java/com/hp/hpl/jena/tdb/store/NodeId.java,0,10,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.607142857
jena-sdb/src/main/java/org/apache/jena/sdb/store/DatasetGraphSDB.java,0,0,0,0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.75
jena-db/jena-tdb2/src/main/java/org/apache/jena/tdb2/store/TDB2StorageBuilder.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,154,0,0,0,0,0,0,0,0,0,,9.214285714
jena-text/src/main/java/org/apache/jena/query/text/TextQueryFuncs.java,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.071428571
jena-arq/testing/ARQ/Syntax/Syntax-ARQ/syntax-agg-expr-bad-02.arq,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,,0.071428571
jena-tdb/src/test/java/org/apache/jena/tdb/transaction/TestObjectFileTransComplexMem.java,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.571428571
jena-arq/src-examples/arq/examples/riot/ExRIOT_6.java,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.178571429
jena-text/src/main/java/jena/textindexer.java,0,0,0,4,0,7,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,3.071428571
jena-core/src/main/java/org/apache/jena/system/Serializer.java,0,0,0,0,0,0,0,0,0,0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,6
jena-fuseki2/jena-fuseki-core/src/main/webapp/documentation.html,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.214285714
jena-integration-tests/src/test/java/org/apache/jena/test/assembler/TS_Assembler.java,0,0,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.107142857
jena-core/src/main/java/org/apache/jena/assembler/assemblers/OntModelAssembler.java,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.285714286
jena-arq/src/main/java/org/apache/jena/sparql/function/library/FN_DaysFromDuration.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0.035714286
jena-text/src/main/java/org/apache/jena/query/text/TextIndexLucene.java,0,6,0,143,28,2,0,0,0,3,4,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,15,,8.892857143
jena-core/src/main/java/com/hp/hpl/jena/graph/Graph.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.071428571
jena-base/src/main/java/org/apache/jena/atlas/iterator/IteratorBase.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,,2.25
jena-fuseki2/jena-fuseki-main/src/test/java/org/apache/jena/fuseki/main/CustomTestService.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,,2.892857143
jena-arq/testing/RIOT/URISchemes/file.nt,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.071428571
jena-sdb/src/main/java/sdb/sdbprint.java,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.071428571
jena-security/src/main/java/org/apache/jena/security/SecurityEvaluator.java,0,0,0,515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,18.39285714
jena-fuseki2/jena-fuseki-main/src/test/java/org/apache/jena/fuseki/main/FusekiTestLib.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,,0.285714286
jena-arq/src/main/java/org/apache/jena/sparql/exec/http/UpdateExecHTTP.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,,0.107142857
jena-arq/src/main/java/arq/arq.java,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.75
jena-db/jena-tdb2/src/test/java/org/apache/jena/tdb2/ConfigTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,0.142857143
jena-fuseki2/jena-fuseki-core/src/test/java/org/apache/jena/fuseki/build/TS_Build.java,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.25
jena-arq/src/main/java/com/hp/hpl/jena/sparql/resultset/XMLInputStAX.java,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.321428571
CONTRIBUTING.md,0,0,0,0,0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,4.285714286
jena-fuseki2/jena-fuseki-embedded/src/test/java/org/apache/jena/fuseki/embedded/TestEmbeddedFuseki.java,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.285714286
jena-core/testing/reasoners/bugs/terrorism.owl,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.75
jena-arq/src/main/java/com/hp/hpl/jena/sparql/expr/E_URI.java,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.142857143
jena-arq/src/test/java/org/openjena/riot/lang/TestLang.java,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.857142857
jena-shacl/src/main/java/org/apache/jena/shacl/examples/Shacl01_validateGraph.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,,0.071428571
jena-text-es/src/main/java/org/apache/jena/query/text/es/InitJenaTextES.java,0,0,0,0,0,0,0,0,6,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.357142857
jena-geosparql/src/test/java/org/apache/jena/geosparql/implementation/parsers/gml/GMLWriterTest.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,,1.571428571
jena-cmds/src/main/java/org/apache/jena/cmd/CmdArgModule.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,,0.357142857
jena-fuseki/src/test/java/org/apache/jena/fuseki/ServerTest.java,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.071428571
jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/async/AsyncPool.java,0,0,0,0,0,0,0,0,0,8,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.178571429
jena-integration-tests/src/test/java/org/apache/jena/sparql/exec/http/TestService.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,48,,2
apache-jena/bin/update,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,,0.535714286
jena-db/jena-dboe-storage/src/test/resources/log4j2.properties,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,,0.178571429
jena-arq/testing/RIOT/Writer/writer-rt-28.trig,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.285714286
jena-tdb/src/main/java/com/hp/hpl/jena/tdb/transaction/TransactionManager.java,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,8.142857143
jena-fuseki2/jena-fuseki-core/src/main/java/org/apache/jena/fuseki/cmd/FusekiCmd.java,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.285714286
jena-fuseki1/src/main/java/org/apache/jena/fuseki/validation/IRIValidator.java,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.107142857
jena-integration-tests/src/test/java/org/apache/jena/test/TC_Integration.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,,0.071428571
jena-arq/src/main/java/org/apache/jena/sparql/algebra/OpVisitorBase.java,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.107142857
jena-core/src/main/java/org/apache/jena/vocabulary/OWL.java,0,0,0,0,0,126,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,16.71428571
jena-fuseki2/apache-jena-fuseki/fuseki.service,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.464285714
jena-base/src/main/java/org/apache/jena/atlas/iterator/FilterDistinctAdjacent.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,,0.714285714
jena-arq/src/main/java/org/apache/jena/riot/RiotReader.java,0,0,27,2,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.321428571
jena-arq/src/test/java/org/apache/jena/atlas/lib/TestCache2.java,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1.464285714
jena-arq/src/test/java/org/apache/jena/sparql/negation/TestGraphDeltas.java,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0.071428571
jena-arq/src/test/java/org/apache/jena/sparql/algebra/TestVarFinder.java,0,0,0,0,0,0,49,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,2.107142857
jena-db/jena-tdb2/src/main/java/org/apache/jena/tdb2/solver/stats/StatsCollectorBase.java,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,,2.928571429
jena-core/src/main/java/org/apache/jena/rdf/model/impl/SeqImpl.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,,0.857142857
jena-arq/src/main/java/org/apache/jena/sparql/expr/E_Bound.java,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,,0.571428571
